Time,Current density,Voltage,Voltage amplitude
0.4471,-9.47E-06,9.00E+02,18
0.4473,-9.46E-06,9.00E+02,18
0.4475,-9.46E-06,9.00E+02,18
0.4477,-9.45E-06,9.00E+02,18
0.4479,-9.44E-06,9.00E+02,18
0.4481,-9.44E-06,9.00E+02,18
0.4484,-9.43E-06,9.00E+02,18
0.4486,-9.42E-06,9.00E+02,18
0.4488,-9.42E-06,9.00E+02,18
0.449,-9.41E-06,9.00E+02,18
0.4492,-9.40E-06,9.00E+02,18
0.4494,-9.40E-06,9.00E+02,18
0.4496,-9.39E-06,9.00E+02,18
0.4498,-9.38E-06,9.00E+02,18
0.45,-9.38E-06,9.00E+02,18
0.4502,-9.37E-06,9.00E+02,18
0.4505,-9.37E-06,9.00E+02,18
0.4507,-9.36E-06,9.00E+02,18
0.4509,-9.35E-06,9.00E+02,18
0.4511,-9.35E-06,9.00E+02,18
0.4513,-9.34E-06,9.00E+02,18
0.4515,-9.33E-06,9.00E+02,18
0.4517,-9.33E-06,9.00E+02,18
0.4519,-9.32E-06,9.00E+02,18
0.4521,-9.31E-06,9.00E+02,18
0.4523,-9.31E-06,9.00E+02,18
0.4526,-9.30E-06,9.00E+02,18
0.4528,-9.29E-06,9.00E+02,18
0.453,-9.29E-06,9.00E+02,18
0.4532,-9.28E-06,9.00E+02,18
0.4534,-9.28E-06,9.00E+02,18
0.4536,-9.27E-06,9.00E+02,18
0.4538,-9.26E-06,9.00E+02,18
0.454,-9.26E-06,9.00E+02,18
0.4542,-9.25E-06,9.00E+02,18
0.4544,-9.24E-06,9.00E+02,18
0.4547,-9.24E-06,9.00E+02,18
0.4549,-9.23E-06,9.00E+02,18
0.4551,-9.23E-06,9.00E+02,18
0.4553,-9.22E-06,9.00E+02,18
0.4555,-9.21E-06,9.00E+02,18
0.4557,-9.21E-06,9.00E+02,18
0.4559,-9.20E-06,9.00E+02,18
0.4561,-9.19E-06,9.00E+02,18
0.4563,-9.19E-06,9.00E+02,18
0.4565,-9.18E-06,9.00E+02,18
0.4568,-9.18E-06,9.00E+02,18
0.457,-9.17E-06,9.00E+02,18
0.4572,-9.16E-06,9.00E+02,18
0.4574,-9.16E-06,9.00E+02,18
0.4576,-9.15E-06,9.00E+02,18
0.4578,-9.14E-06,9.00E+02,18
0.458,-9.14E-06,9.00E+02,18
0.4582,-9.13E-06,9.00E+02,18
0.4584,-9.13E-06,9.00E+02,18
0.4586,-9.12E-06,9.00E+02,18
0.4589,-9.11E-06,9.00E+02,18
0.4591,-9.11E-06,9.00E+02,18
0.4593,-9.10E-06,9.00E+02,18
0.4595,-9.10E-06,9.00E+02,18
0.4597,-9.09E-06,9.00E+02,18
0.4599,-9.08E-06,9.00E+02,18
0.4601,-9.08E-06,9.00E+02,18
0.4603,-9.07E-06,9.00E+02,18
0.4605,-9.07E-06,9.00E+02,18
0.4607,-9.06E-06,9.00E+02,18
0.461,-9.05E-06,9.00E+02,18
0.4612,-9.05E-06,9.00E+02,18
0.4614,-9.04E-06,9.00E+02,18
0.4616,-9.04E-06,9.00E+02,18
0.4618,-9.03E-06,9.00E+02,18
0.462,-9.02E-06,9.00E+02,18
0.4622,-9.02E-06,9.00E+02,18
0.4624,-9.01E-06,9.00E+02,18
0.4626,-9.01E-06,9.00E+02,18
0.4628,-9.00E-06,9.00E+02,18
0.4631,-8.99E-06,9.00E+02,18
0.4633,-8.99E-06,9.00E+02,18
0.4635,-8.98E-06,9.00E+02,18
0.4637,-8.98E-06,9.00E+02,18
0.4639,-8.97E-06,9.00E+02,18
0.4641,-8.96E-06,9.00E+02,18
0.4643,-8.96E-06,9.00E+02,18
0.4645,-8.95E-06,9.00E+02,18
0.4647,-8.95E-06,9.00E+02,18
0.4649,-8.94E-06,9.00E+02,18
0.4652,-8.94E-06,9.00E+02,18
0.4654,-8.93E-06,9.00E+02,18
0.4656,-8.92E-06,9.00E+02,18
0.4658,-8.92E-06,9.00E+02,18
0.466,-8.91E-06,9.00E+02,18
0.4662,-8.91E-06,9.00E+02,18
0.4664,-8.90E-06,9.00E+02,18
0.4666,-8.89E-06,9.00E+02,18
0.4668,-8.89E-06,9.00E+02,18
0.467,-8.88E-06,9.00E+02,18
0.4673,-8.88E-06,9.00E+02,18
0.4675,-8.87E-06,9.00E+02,18
0.4677,-8.87E-06,9.00E+02,18
0.4679,-8.86E-06,9.00E+02,18
0.4681,-8.85E-06,9.00E+02,18
0.4683,-8.85E-06,9.00E+02,18
0.4685,-8.84E-06,9.00E+02,18
0.4687,-8.84E-06,9.00E+02,18
0.4689,-8.83E-06,9.00E+02,18
0.4691,-8.83E-06,9.00E+02,18
0.4694,-8.82E-06,9.00E+02,18
0.4696,-8.81E-06,9.00E+02,18
0.4698,-8.81E-06,9.00E+02,18
0.47,-8.80E-06,9.00E+02,18
0.4702,-8.80E-06,9.00E+02,18
0.4704,-8.79E-06,9.00E+02,18
0.4706,-8.79E-06,9.00E+02,18
0.4708,-8.78E-06,9.00E+02,18
0.471,-8.77E-06,9.00E+02,18
0.4712,-8.77E-06,9.00E+02,18
0.4715,-8.76E-06,9.00E+02,18
0.4717,-8.76E-06,9.00E+02,18
0.4719,-8.75E-06,9.00E+02,18
0.4721,-8.75E-06,9.00E+02,18
0.4723,-8.74E-06,9.00E+02,18
0.4725,-8.74E-06,9.00E+02,18
0.4727,-8.73E-06,9.00E+02,18
0.4729,-8.72E-06,9.00E+02,18
0.4731,-8.72E-06,9.00E+02,18
0.4733,-8.71E-06,9.00E+02,18
0.4736,-8.71E-06,9.00E+02,18
0.4738,-8.70E-06,9.00E+02,18
0.474,-8.70E-06,9.00E+02,18
0.4742,-8.69E-06,9.00E+02,18
0.4744,-8.69E-06,9.00E+02,18
0.4746,-8.68E-06,9.00E+02,18
0.4748,-8.67E-06,9.00E+02,18
0.475,-8.67E-06,9.00E+02,18
0.4752,-8.66E-06,9.00E+02,18
0.4754,-8.66E-06,9.00E+02,18
0.4757,-8.65E-06,9.00E+02,18
0.4759,-8.65E-06,9.00E+02,18
0.4761,-8.64E-06,9.00E+02,18
0.4763,-8.64E-06,9.00E+02,18
0.4765,-8.63E-06,9.00E+02,18
0.4767,-8.63E-06,9.00E+02,18
0.4769,-8.62E-06,9.00E+02,18
0.4771,-8.62E-06,9.00E+02,18
0.4773,-8.61E-06,9.00E+02,18
0.4775,-8.60E-06,9.00E+02,18
0.4778,-8.60E-06,9.00E+02,18
0.478,-8.59E-06,9.00E+02,18
0.4782,-8.59E-06,9.00E+02,18
0.4784,-8.58E-06,9.00E+02,18
0.4786,-8.58E-06,9.00E+02,18
0.4788,-8.57E-06,9.00E+02,18
0.479,-8.57E-06,9.00E+02,18
0.4792,-8.56E-06,9.00E+02,18
0.4794,-8.56E-06,9.00E+02,18
0.4796,-8.55E-06,9.00E+02,18
0.4799,-8.55E-06,9.00E+02,18
0.4801,-8.54E-06,9.00E+02,18
0.4803,-8.53E-06,9.00E+02,18
0.4805,-8.53E-06,9.00E+02,18
0.4807,-8.52E-06,9.00E+02,18
0.4809,-8.52E-06,9.00E+02,18
0.4811,-8.51E-06,9.00E+02,18
0.4813,-8.51E-06,9.00E+02,18
0.4815,-8.50E-06,9.00E+02,18
0.4817,-8.50E-06,9.00E+02,18
0.482,-8.49E-06,9.00E+02,18
0.4822,-8.49E-06,9.00E+02,18
0.4824,-8.48E-06,9.00E+02,18
0.4826,-8.48E-06,9.00E+02,18
0.4828,-8.47E-06,9.00E+02,18
0.483,-8.47E-06,9.00E+02,18
0.4832,-8.46E-06,9.00E+02,18
0.4834,-8.46E-06,9.00E+02,18
0.4836,-8.45E-06,9.00E+02,18
0.4838,-8.45E-06,9.00E+02,18
0.4841,-8.44E-06,9.00E+02,18
0.4843,-8.44E-06,9.00E+02,18
0.4845,-8.43E-06,9.00E+02,18
0.4847,-8.43E-06,9.00E+02,18
0.4849,-8.42E-06,9.00E+02,18
0.4851,-8.41E-06,9.00E+02,18
0.4853,-8.41E-06,9.00E+02,18
0.4855,-8.40E-06,9.00E+02,18
0.4857,-8.40E-06,9.00E+02,18
0.4859,-8.39E-06,9.00E+02,18
0.4862,-8.39E-06,9.00E+02,18
0.4864,-8.38E-06,9.00E+02,18
0.4866,-8.38E-06,9.00E+02,18
0.4868,-8.37E-06,9.00E+02,18
0.487,-8.37E-06,9.00E+02,18
0.4872,-8.36E-06,9.00E+02,18
0.4874,-8.36E-06,9.00E+02,18
0.4876,-8.35E-06,9.00E+02,18
0.4878,-8.35E-06,9.00E+02,18
0.488,-8.34E-06,9.00E+02,18
0.4883,-8.34E-06,9.00E+02,18
0.4885,-8.33E-06,9.00E+02,18
0.4887,-8.33E-06,9.00E+02,18
0.4889,-8.32E-06,9.00E+02,18
0.4891,-8.32E-06,9.00E+02,18
0.4893,-8.31E-06,9.00E+02,18
0.4895,-8.31E-06,9.00E+02,18
0.4897,-8.30E-06,9.00E+02,18
0.4899,-8.30E-06,9.00E+02,18
0.4901,-8.29E-06,9.00E+02,18
0.4904,-8.29E-06,9.00E+02,18
0.4906,-8.28E-06,9.00E+02,18
0.4908,-8.28E-06,9.00E+02,18
0.491,-8.27E-06,9.00E+02,18
0.4912,-8.27E-06,9.00E+02,18
0.4914,-8.26E-06,9.00E+02,18
0.4916,-8.26E-06,9.00E+02,18
0.4918,-8.25E-06,9.00E+02,18
0.492,-8.25E-06,9.00E+02,18
0.4922,-8.24E-06,9.00E+02,18
0.4925,-8.24E-06,9.00E+02,18
0.4927,-8.23E-06,9.00E+02,18
0.4929,-8.23E-06,9.00E+02,18
0.4931,-8.22E-06,9.00E+02,18
0.4933,-8.22E-06,9.00E+02,18
0.4935,-8.21E-06,9.00E+02,18
0.4937,-8.21E-06,9.00E+02,18
0.4939,-8.20E-06,9.00E+02,18
0.4941,-8.20E-06,9.00E+02,18
0.4943,-8.20E-06,9.00E+02,18
0.4946,-8.19E-06,9.00E+02,18
0.4948,-8.19E-06,9.00E+02,18
0.495,-8.18E-06,9.00E+02,18
0.4952,-8.18E-06,9.00E+02,18
0.4954,-8.17E-06,9.00E+02,18
0.4956,-8.17E-06,9.00E+02,18
0.4958,-8.16E-06,9.00E+02,18
0.496,-8.16E-06,9.00E+02,18
0.4962,-8.15E-06,9.00E+02,18
0.4964,-8.15E-06,9.00E+02,18
0.4967,-8.14E-06,9.00E+02,18
0.4969,-8.14E-06,9.00E+02,18
0.4971,-8.13E-06,9.00E+02,18
0.4973,-8.13E-06,9.00E+02,18
0.4975,-8.12E-06,9.00E+02,18
0.4977,-8.12E-06,9.00E+02,18
0.4979,-8.11E-06,9.00E+02,18
0.4981,-8.11E-06,9.00E+02,18
0.4983,-8.10E-06,9.00E+02,18
0.4985,-8.10E-06,9.00E+02,18
0.4988,-8.09E-06,9.00E+02,18
0.499,-8.09E-06,9.00E+02,18
0.4992,-8.09E-06,9.00E+02,18
0.4994,-8.08E-06,9.00E+02,18
0.4996,-8.08E-06,9.00E+02,18
0.4998,-8.07E-06,9.00E+02,18
0.5,-8.07E-06,9.00E+02,18
0.5002,-8.06E-06,9.00E+02,18
0.5004,-8.06E-06,9.00E+02,18
0.5006,-8.05E-06,9.00E+02,18
0.5009,-8.05E-06,9.00E+02,18
0.5011,-8.04E-06,9.00E+02,18
0.5013,-8.04E-06,9.00E+02,18
0.5015,-8.03E-06,9.00E+02,18
0.5017,-8.03E-06,9.00E+02,18
0.5019,-8.02E-06,9.00E+02,18
0.5021,-8.02E-06,9.00E+02,18
0.5023,-8.01E-06,9.00E+02,18
0.5025,-8.01E-06,9.00E+02,18
0.5027,-8.01E-06,9.00E+02,18
0.503,-8.00E-06,9.00E+02,18
0.5032,-8.00E-06,9.00E+02,18
0.5034,-7.99E-06,9.00E+02,18
0.5036,-7.99E-06,9.00E+02,18
0.5038,-7.98E-06,9.00E+02,18
0.504,-7.98E-06,9.00E+02,18
0.5042,-7.97E-06,9.00E+02,18
0.5044,-7.97E-06,9.00E+02,18
0.5046,-7.96E-06,9.00E+02,18
0.5048,-7.96E-06,9.00E+02,18
0.5051,-7.96E-06,9.00E+02,18
0.5053,-7.95E-06,9.00E+02,18
0.5055,-7.95E-06,9.00E+02,18
0.5057,-7.94E-06,9.00E+02,18
0.5059,-7.94E-06,9.00E+02,18
0.5061,-7.93E-06,9.00E+02,18
0.5063,-7.93E-06,9.00E+02,18
0.5065,-7.92E-06,9.00E+02,18
0.5067,-7.92E-06,9.00E+02,18
0.5069,-7.91E-06,9.00E+02,18
0.5072,-7.91E-06,9.00E+02,18
0.5074,-7.91E-06,9.00E+02,18
0.5076,-7.90E-06,9.00E+02,18
0.5078,-7.90E-06,9.00E+02,18
0.508,-7.89E-06,9.00E+02,18
0.5082,-7.89E-06,9.00E+02,18
0.5084,-7.88E-06,9.00E+02,18
0.5086,-7.88E-06,9.00E+02,18
0.5088,-7.87E-06,9.00E+02,18
0.509,-7.87E-06,9.00E+02,18
0.5093,-7.87E-06,9.00E+02,18
0.5095,-7.86E-06,9.00E+02,18
0.5097,-7.86E-06,9.00E+02,18
0.5099,-7.85E-06,9.00E+02,18
0.5101,-7.85E-06,9.00E+02,18
0.5103,-7.84E-06,9.00E+02,18
0.5105,-7.84E-06,9.00E+02,18
0.5107,-7.83E-06,9.00E+02,18
0.5109,-7.83E-06,9.00E+02,18
0.5111,-7.83E-06,9.00E+02,18
0.5114,-7.82E-06,9.00E+02,18
0.5116,-7.82E-06,9.00E+02,18
0.5118,-7.81E-06,9.00E+02,18
0.512,-7.81E-06,9.00E+02,18
0.5122,-7.80E-06,9.00E+02,18
0.5124,-7.80E-06,9.00E+02,18
0.5126,-7.79E-06,9.00E+02,18
0.5128,-7.79E-06,9.00E+02,18
0.513,-7.79E-06,9.00E+02,18
0.5132,-7.78E-06,9.00E+02,18
0.5135,-7.78E-06,9.00E+02,18
0.5137,-7.77E-06,9.00E+02,18
0.5139,-7.77E-06,9.00E+02,18
0.5141,-7.76E-06,9.00E+02,18
0.5143,-7.76E-06,9.00E+02,18
0.5145,-7.76E-06,9.00E+02,18
0.5147,-7.75E-06,9.00E+02,18
0.5149,-7.75E-06,9.00E+02,18
0.5151,-7.74E-06,9.00E+02,18
0.5153,-7.74E-06,9.00E+02,18
0.5156,-7.73E-06,9.00E+02,18
0.5158,-7.73E-06,9.00E+02,18
0.516,-7.73E-06,9.00E+02,18
0.5162,-7.72E-06,9.00E+02,18
0.5164,-7.72E-06,9.00E+02,18
0.5166,-7.71E-06,9.00E+02,18
0.5168,-7.71E-06,9.00E+02,18
0.517,-7.70E-06,9.00E+02,18
0.5172,-7.70E-06,9.00E+02,18
0.5174,-7.70E-06,9.00E+02,18
0.5177,-7.69E-06,9.00E+02,18
0.5179,-7.69E-06,9.00E+02,18
0.5181,-7.68E-06,9.00E+02,18
0.5183,-7.68E-06,9.00E+02,18
0.5185,-7.67E-06,9.00E+02,18
0.5187,-7.67E-06,9.00E+02,18
0.5189,-7.67E-06,9.00E+02,18
0.5191,-7.66E-06,9.00E+02,18
0.5193,-7.66E-06,9.00E+02,18
0.5195,-7.65E-06,9.00E+02,18
0.5198,-7.65E-06,9.00E+02,18
0.52,-7.64E-06,9.00E+02,18
0.5202,-7.64E-06,9.00E+02,18
0.5204,-7.64E-06,9.00E+02,18
0.5206,-7.63E-06,9.00E+02,18
0.5208,-7.63E-06,9.00E+02,18
0.521,-7.62E-06,9.00E+02,18
0.5212,-7.62E-06,9.00E+02,18
0.5214,-7.62E-06,9.00E+02,18
0.5216,-7.61E-06,9.00E+02,18
0.5219,-7.61E-06,9.00E+02,18
0.5221,-7.60E-06,9.00E+02,18
0.5223,-7.60E-06,9.00E+02,18
0.5225,-7.59E-06,9.00E+02,18
0.5227,-7.59E-06,9.00E+02,18
0.5229,-7.59E-06,9.00E+02,18
0.5231,-7.58E-06,9.00E+02,18
0.5233,-7.58E-06,9.00E+02,18
0.5235,-7.57E-06,9.00E+02,18
0.5237,-7.57E-06,9.00E+02,18
0.524,-7.57E-06,9.00E+02,18
0.5242,-7.56E-06,9.00E+02,18
0.5244,-7.56E-06,9.00E+02,18
0.5246,-7.55E-06,9.00E+02,18
0.5248,-7.55E-06,9.00E+02,18
0.525,-7.55E-06,9.00E+02,18
0.5252,-7.54E-06,9.00E+02,18
0.5254,-7.54E-06,9.00E+02,18
0.5256,-7.53E-06,9.00E+02,18
0.5258,-7.53E-06,9.00E+02,18
0.5261,-7.53E-06,9.00E+02,18
0.5263,-7.52E-06,9.00E+02,18
0.5265,-7.52E-06,9.00E+02,18
0.5267,-7.51E-06,9.00E+02,18
0.5269,-7.51E-06,9.00E+02,18
0.5271,-7.51E-06,9.00E+02,18
0.5273,-7.50E-06,9.00E+02,18
0.5275,-7.50E-06,9.00E+02,18
0.5277,-7.49E-06,9.00E+02,18
0.5279,-7.49E-06,9.00E+02,18
0.5282,-7.49E-06,9.00E+02,18
0.5284,-7.48E-06,9.00E+02,18
0.5286,-7.48E-06,9.00E+02,18
0.5288,-7.47E-06,9.00E+02,18
0.529,-7.47E-06,9.00E+02,18
0.5292,-7.47E-06,9.00E+02,18
0.5294,-7.46E-06,9.00E+02,18
0.5296,-7.46E-06,9.00E+02,18
0.5298,-7.45E-06,9.00E+02,18
0.53,-7.45E-06,9.00E+02,18
0.5303,-7.45E-06,9.00E+02,18
0.5305,-7.44E-06,9.00E+02,18
0.5307,-7.44E-06,9.00E+02,18
0.5309,-7.43E-06,9.00E+02,18
0.5311,-7.43E-06,9.00E+02,18
0.5313,-7.43E-06,9.00E+02,18
0.5315,-7.42E-06,9.00E+02,18
0.5317,-7.42E-06,9.00E+02,18
0.5319,-7.41E-06,9.00E+02,18
0.5321,-7.41E-06,9.00E+02,18
0.5324,-7.41E-06,9.00E+02,18
0.5326,-7.40E-06,9.00E+02,18
0.5328,-7.40E-06,9.00E+02,18
0.533,-7.39E-06,9.00E+02,18
0.5332,-7.39E-06,9.00E+02,18
0.5334,-7.39E-06,9.00E+02,18
0.5336,-7.38E-06,9.00E+02,18
0.5338,-7.38E-06,9.00E+02,18
0.534,-7.37E-06,9.00E+02,18
0.5342,-7.37E-06,9.00E+02,18
0.5345,-7.37E-06,9.00E+02,18
0.5347,-7.36E-06,9.00E+02,18
0.5349,-7.36E-06,9.00E+02,18
0.5351,-7.36E-06,9.00E+02,18
0.5353,-7.35E-06,9.00E+02,18
0.5355,-7.35E-06,9.00E+02,18
0.5357,-7.34E-06,9.00E+02,18
0.5359,-7.34E-06,9.00E+02,18
0.5361,-7.34E-06,9.00E+02,18
0.5363,-7.33E-06,9.00E+02,18
0.5366,-7.33E-06,9.00E+02,18
0.5368,-7.32E-06,9.00E+02,18
0.537,-7.32E-06,9.00E+02,18
0.5372,-7.32E-06,9.00E+02,18
0.5374,-7.31E-06,9.00E+02,18
0.5376,-7.31E-06,9.00E+02,18
0.5378,-7.31E-06,9.00E+02,18
0.538,-7.30E-06,9.00E+02,18
0.5382,-7.30E-06,9.00E+02,18
0.5384,-7.29E-06,9.00E+02,18
0.5387,-7.29E-06,9.00E+02,18
0.5389,-7.29E-06,9.00E+02,18
0.5391,-7.28E-06,9.00E+02,18
0.5393,-7.28E-06,9.00E+02,18
0.5395,-7.27E-06,9.00E+02,18
0.5397,-7.27E-06,9.00E+02,18
0.5399,-7.27E-06,9.00E+02,18
0.5401,-7.26E-06,9.00E+02,18
0.5403,-7.26E-06,9.00E+02,18
0.5405,-7.26E-06,9.00E+02,18
0.5408,-7.25E-06,9.00E+02,18
0.541,-7.25E-06,9.00E+02,18
0.5412,-7.24E-06,9.00E+02,18
0.5414,-7.24E-06,9.00E+02,18
0.5416,-7.24E-06,9.00E+02,18
0.5418,-7.23E-06,9.00E+02,18
0.542,-7.23E-06,9.00E+02,18
0.5422,-7.23E-06,9.00E+02,18
0.5424,-7.22E-06,9.00E+02,18
0.5426,-7.22E-06,9.00E+02,18
0.5429,-7.21E-06,9.00E+02,18
0.5431,-7.21E-06,9.00E+02,18
0.5433,-7.21E-06,9.00E+02,18
0.5435,-7.20E-06,9.00E+02,18
0.5437,-7.20E-06,9.00E+02,18
0.5439,-7.20E-06,9.00E+02,18
0.5441,-7.19E-06,9.00E+02,18
0.5443,-7.19E-06,9.00E+02,18
0.5445,-7.19E-06,9.00E+02,18
0.5447,-7.18E-06,9.00E+02,18
0.545,-7.18E-06,9.00E+02,18
0.5452,-7.17E-06,9.00E+02,18
0.5454,-7.17E-06,9.00E+02,18
0.5456,-7.17E-06,9.00E+02,18
0.5458,-7.16E-06,9.00E+02,18
0.546,-7.16E-06,9.00E+02,18
0.5462,-7.16E-06,9.00E+02,18
0.5464,-7.15E-06,9.00E+02,18
0.5466,-7.15E-06,9.00E+02,18
0.5468,-7.15E-06,9.00E+02,18
0.5471,-7.14E-06,9.00E+02,18
0.5473,-7.14E-06,9.00E+02,18
0.5475,-7.13E-06,9.00E+02,18
0.5477,-7.13E-06,9.00E+02,18
0.5479,-7.13E-06,9.00E+02,18
0.5481,-7.12E-06,9.00E+02,18
0.5483,-7.12E-06,9.00E+02,18
0.5485,-7.12E-06,9.00E+02,18
0.5487,-7.11E-06,9.00E+02,18
0.5489,-7.11E-06,9.00E+02,18
0.5492,-7.11E-06,9.00E+02,18
0.5494,-7.10E-06,9.00E+02,18
0.5496,-7.10E-06,9.00E+02,18
0.5498,-7.09E-06,9.00E+02,18
0.55,-7.09E-06,9.00E+02,18
0.5502,-7.09E-06,9.00E+02,18
0.5504,-7.08E-06,9.00E+02,18
0.5506,-7.08E-06,9.00E+02,18
0.5508,-7.08E-06,9.00E+02,18
0.551,-7.07E-06,9.00E+02,18
0.5513,-7.07E-06,9.00E+02,18
0.5515,-7.07E-06,9.00E+02,18
0.5517,-7.06E-06,9.00E+02,18
0.5519,-7.06E-06,9.00E+02,18
0.5521,-7.06E-06,9.00E+02,18
0.5523,-7.05E-06,9.00E+02,18
0.5525,-7.05E-06,9.00E+02,18
0.5527,-7.04E-06,9.00E+02,18
0.5529,-7.04E-06,9.00E+02,18
0.5531,-7.04E-06,9.00E+02,18
0.5534,-7.03E-06,9.00E+02,18
0.5536,-7.03E-06,9.00E+02,18
0.5538,-7.03E-06,9.00E+02,18
0.554,-7.02E-06,9.00E+02,18
0.5542,-7.02E-06,9.00E+02,18
0.5544,-7.02E-06,9.00E+02,18
0.5546,-7.01E-06,9.00E+02,18
0.5548,-7.01E-06,9.00E+02,18
0.555,-7.01E-06,9.00E+02,18
0.5552,-7.00E-06,9.00E+02,18
0.5555,-7.00E-06,9.00E+02,18
0.5557,-7.00E-06,9.00E+02,18
0.5559,-6.99E-06,9.00E+02,18
0.5561,-6.99E-06,9.00E+02,18
0.5563,-6.99E-06,9.00E+02,18
0.5565,-6.98E-06,9.00E+02,18
0.5567,-6.98E-06,9.00E+02,18
0.5569,-6.97E-06,9.00E+02,18
0.5571,-6.97E-06,9.00E+02,18
0.5573,-6.97E-06,9.00E+02,18
0.5576,-6.96E-06,9.00E+02,18
0.5578,-6.96E-06,9.00E+02,18
0.558,-6.96E-06,9.00E+02,18
0.5582,-6.95E-06,9.00E+02,18
0.5584,-6.95E-06,9.00E+02,18
0.5586,-6.95E-06,9.00E+02,18
0.5588,-6.94E-06,9.00E+02,18
0.559,-6.94E-06,9.00E+02,18
0.5592,-6.94E-06,9.00E+02,18
0.5594,-6.93E-06,9.00E+02,18
0.5597,-6.93E-06,9.00E+02,18
0.5599,-6.93E-06,9.00E+02,18
0.5601,-6.92E-06,9.00E+02,18
0.5603,-6.92E-06,9.00E+02,18
0.5605,-6.92E-06,9.00E+02,18
0.5607,-6.91E-06,9.00E+02,18
0.5609,-6.91E-06,9.00E+02,18
0.5611,-6.91E-06,9.00E+02,18
0.5613,-6.90E-06,9.00E+02,18
0.5615,-6.90E-06,9.00E+02,18
0.5618,-6.90E-06,9.00E+02,18
0.562,-6.89E-06,9.00E+02,18
0.5622,-6.89E-06,9.00E+02,18
0.5624,-6.89E-06,9.00E+02,18
0.5626,-6.88E-06,9.00E+02,18
0.5628,-6.88E-06,9.00E+02,18
0.563,-6.88E-06,9.00E+02,18
0.5632,-6.87E-06,9.00E+02,18
0.5634,-6.87E-06,9.00E+02,18
0.5636,-6.87E-06,9.00E+02,18
0.5639,-6.86E-06,9.00E+02,18
0.5641,-6.86E-06,9.00E+02,18
0.5643,-6.86E-06,9.00E+02,18
0.5645,-6.85E-06,9.00E+02,18
0.5647,-6.85E-06,9.00E+02,18
0.5649,-6.85E-06,9.00E+02,18
0.5651,-6.84E-06,9.00E+02,18
0.5653,-6.84E-06,9.00E+02,18
0.5655,-6.84E-06,9.00E+02,18
0.5657,-6.83E-06,9.00E+02,18
0.566,-6.83E-06,9.00E+02,18
0.5662,-6.83E-06,9.00E+02,18
0.5664,-6.82E-06,9.00E+02,18
0.5666,-6.82E-06,9.00E+02,18
0.5668,-6.82E-06,9.00E+02,18
0.567,-6.81E-06,9.00E+02,18
0.5672,-6.81E-06,9.00E+02,18
0.5674,-6.81E-06,9.00E+02,18
0.5676,-6.80E-06,9.00E+02,18
0.5678,-6.80E-06,9.00E+02,18
0.5681,-6.80E-06,9.00E+02,18
0.5683,-6.79E-06,9.00E+02,18
0.5685,-6.79E-06,9.00E+02,18
0.5687,-6.79E-06,9.00E+02,18
0.5689,-6.78E-06,9.00E+02,18
0.5691,-6.78E-06,9.00E+02,18
0.5693,-6.78E-06,9.00E+02,18
0.5695,-6.77E-06,9.00E+02,18
0.5697,-6.77E-06,9.00E+02,18
0.5699,-6.77E-06,9.00E+02,18
0.5702,-6.76E-06,9.00E+02,18
0.5704,-6.76E-06,9.00E+02,18
0.5706,-6.76E-06,9.00E+02,18
0.5708,-6.75E-06,9.00E+02,18
0.571,-6.75E-06,9.00E+02,18
0.5712,-6.75E-06,9.00E+02,18
0.5714,-6.74E-06,9.00E+02,18
0.5716,-6.74E-06,9.00E+02,18
0.5718,-6.74E-06,9.00E+02,18
0.572,-6.73E-06,9.00E+02,18
0.5723,-6.73E-06,9.00E+02,18
0.5725,-6.73E-06,9.00E+02,18
0.5727,-6.72E-06,9.00E+02,18
0.5729,-6.72E-06,9.00E+02,18
0.5731,-6.72E-06,9.00E+02,18
0.5733,-6.72E-06,9.00E+02,18
0.5735,-6.71E-06,9.00E+02,18
0.5737,-6.71E-06,9.00E+02,18
0.5739,-6.71E-06,9.00E+02,18
0.5741,-6.70E-06,9.00E+02,18
0.5744,-6.70E-06,9.00E+02,18
0.5746,-6.70E-06,9.00E+02,18
0.5748,-6.69E-06,9.00E+02,18
0.575,-6.69E-06,9.00E+02,18
0.5752,-6.69E-06,9.00E+02,18
0.5754,-6.68E-06,9.00E+02,18
0.5756,-6.68E-06,9.00E+02,18
0.5758,-6.68E-06,9.00E+02,18
0.576,-6.67E-06,9.00E+02,18
0.5762,-6.67E-06,9.00E+02,18
0.5765,-6.67E-06,9.00E+02,18
0.5767,-6.66E-06,9.00E+02,18
0.5769,-6.66E-06,9.00E+02,18
0.5771,-6.66E-06,9.00E+02,18
0.5773,-6.65E-06,9.00E+02,18
0.5775,-6.65E-06,9.00E+02,18
0.5777,-6.65E-06,9.00E+02,18
0.5779,-6.65E-06,9.00E+02,18
0.5781,-6.64E-06,9.00E+02,18
0.5783,-6.64E-06,9.00E+02,18
0.5786,-6.64E-06,9.00E+02,18
0.5788,-6.63E-06,9.00E+02,18
0.579,-6.63E-06,9.00E+02,18
0.5792,-6.63E-06,9.00E+02,18
0.5794,-6.62E-06,9.00E+02,18
0.5796,-6.62E-06,9.00E+02,18
0.5798,-6.62E-06,9.00E+02,18
0.58,-6.61E-06,9.00E+02,18
0.5802,-6.61E-06,9.00E+02,18
0.5804,-6.61E-06,9.00E+02,18
0.5807,-6.60E-06,9.00E+02,18
0.5809,-6.60E-06,9.00E+02,18
