Time,Current density,Voltage,Voltage amplitude
0.0968,0.9108,1378.0985,30
0.0977,0.86721,1396.9111,30
0.0986,0.81908,1413.8893,30
0.0995,0.76747,1428.9165,30
0.1004,0.71376,1441.9561,30
0.1013,0.65945,1453.0558,30
0.1022,0.606,1462.3372,30
0.1031,0.55464,1469.9768,30
0.104,0.50628,1476.1811,30
0.1049,0.46146,1481.1656,30
0.1058,0.42041,1485.1364,30
0.1067,0.38314,1488.2801,30
0.1076,0.34948,1490.7585,30
0.1085,0.31918,1492.7072,30
0.1094,0.29193,1494.2372,30
0.1103,0.26746,1495.4383,30
0.1112,0.24545,1496.3815,30
0.1121,0.22565,1497.1231,30
0.113,0.2078,1497.7071,30
0.1139,0.19169,1498.1679,30
0.1148,0.17711,1498.5322,30
0.1157,0.1639,1498.8209,30
0.1166,0.1519,1499.0503,30
0.1175,0.14099,1499.2331,30
0.1184,0.13103,1499.379,30
0.1193,0.12195,1499.4959,30
0.1202,0.11363,1499.5897,30
0.1211,0.10601,1499.6652,30
0.122,0.09902,1499.7262,30
0.1229,0.09259,1499.7755,30
0.1238,0.08667,1499.8154,30
0.1247,0.08121,1499.8479,30
0.1256,0.07617,1499.8744,30
0.1265,0.07152,1499.8961,30
0.1274,0.06721,1499.9138,30
0.1283,0.06321,1499.9284,30
0.1292,0.05951,1499.9403,30
0.1301,0.05606,1499.9502,30
0.131,0.05286,1499.9583,30
0.1319,0.04988,1499.9651,30
0.1328,0.0471,1499.9707,30
0.1337,0.04451,1499.9753,30
0.1346,0.04209,1499.9792,30
0.1355,0.03983,1499.9825,30
0.1364,0.03771,1499.9852,30
0.1373,0.03573,1499.9874,30
0.1382,0.03388,1499.9893,30
0.1391,0.03214,1499.9909,30
0.14,0.0305,1499.9923,30
0.1409,0.02897,1499.9934,30
0.1418,0.02752,1499.9944,30
0.1427,0.02617,1499.9952,30
0.1436,0.02489,1499.9959,30
0.1445,0.02368,1499.9965,30
0.1454,0.02254,1499.997,30
0.1463,0.02147,1499.9974,30
0.1472,0.02045,1499.9977,30
0.1481,0.01948,1499.9981,30
0.149,0.01855,1499.9983,30
0.1499,0.01765,1499.9985,30
0.1508,0.01676,1499.9987,30
0.1517,0.01586,1499.9989,30
0.1526,0.01494,1499.9991,30
0.1535,0.01396,1499.9992,30
0.1544,0.01291,1499.9993,30
0.1553,0.01178,1499.9994,30
0.1562,0.01057,1499.9995,30
0.1571,0.00932,1499.9995,30
0.158,0.00808,1499.9996,30
0.1589,0.0069,1499.9996,30
0.1598,0.00583,1499.9997,30
0.1607,0.0049,1499.9997,30
0.1616,0.00407,1499.9998,30
0.1625,0.00342,1499.9998,30
0.1634,0.00289,1499.9998,30
0.1643,0.00245,1499.9998,30
0.1652,0.0021,1499.9999,30
0.1661,0.00181,1499.9999,30
0.167,0.00157,1499.9999,30
0.1679,0.00136,1499.9999,30
0.1688,0.00119,1499.9999,30
0.1697,0.00105,1499.9999,30
0.1706,9.18E-04,1499.9999,30
0.1715,8.08E-04,1499.9999,30
0.1724,7.11E-04,1499.9999,30
0.1733,6.25E-04,1499.9999,30
0.1742,5.50E-04,1500,30
0.1751,4.82E-04,1500,30
0.176,4.22E-04,1500,30
0.1769,3.69E-04,1500,30
0.1778,3.21E-04,1500,30
0.1787,2.77E-04,1500,30
0.1796,2.39E-04,1500,30
0.1805,2.04E-04,1500,30
0.1814,1.73E-04,1500,30
0.1823,1.45E-04,1500,30
0.1832,1.20E-04,1500,30
0.1841,9.76E-05,1500,30
0.185,7.76E-05,1500,30
0.1859,5.97E-05,1500,30
0.1868,4.38E-05,1500,30
0.1877,2.96E-05,1500,30
0.1886,1.70E-05,1500,30
0.1895,5.78E-06,1500,30
0.1904,-4.10E-06,1500,30
0.1913,-1.28E-05,1500,30
0.1922,-2.05E-05,1500,30
0.1931,-2.72E-05,1500,30
0.194,-3.31E-05,1500,30
0.1949,-3.81E-05,1500,30
0.1958,-4.25E-05,1500,30
0.1967,-4.63E-05,1500,30
0.1976,-4.96E-05,1500,30
0.1985,-5.23E-05,1500,30
0.1994,-5.46E-05,1500,30
0.2003,-5.65E-05,1500,30
0.2012,-5.80E-05,1500,30
0.2021,-5.92E-05,1500,30
0.203,-6.02E-05,1500,30
0.2039,-6.09E-05,1500,30
0.2048,-6.14E-05,1500,30
0.2057,-6.17E-05,1500,30
0.2066,-6.18E-05,1500,30
0.2075,-6.18E-05,1500,30
0.2084,-6.16E-05,1500,30
0.2093,-6.14E-05,1500,30
0.2102,-6.10E-05,1500,30
0.2111,-6.06E-05,1500,30
0.212,-6.01E-05,1500,30
0.2129,-5.95E-05,1500,30
0.2138,-5.89E-05,1500,30
0.2147,-5.83E-05,1500,30
0.2156,-5.76E-05,1500,30
0.2165,-5.69E-05,1500,30
0.2174,-5.62E-05,1500,30
0.2183,-5.55E-05,1500,30
0.2192,-5.48E-05,1500,30
0.2201,-5.40E-05,1500,30
0.221,-5.33E-05,1500,30
0.2219,-5.25E-05,1500,30
0.2228,-5.18E-05,1500,30
0.2237,-5.11E-05,1500,30
0.2246,-5.03E-05,1500,30
0.2255,-4.96E-05,1500,30
0.2264,-4.89E-05,1500,30
0.2273,-4.82E-05,1500,30
0.2282,-4.75E-05,1500,30
0.2291,-4.69E-05,1500,30
0.23,-4.62E-05,1500,30
0.2309,-4.56E-05,1500,30
0.2318,-4.50E-05,1500,30
0.2327,-4.43E-05,1500,30
0.2336,-4.37E-05,1500,30
0.2345,-4.32E-05,1500,30
0.2354,-4.26E-05,1500,30
0.2363,-4.21E-05,1500,30
0.2372,-4.15E-05,1500,30
0.2381,-4.10E-05,1500,30
0.239,-4.05E-05,1500,30
0.2399,-4.00E-05,1500,30
0.2408,-3.95E-05,1500,30
0.2417,-3.90E-05,1500,30
0.2426,-3.86E-05,1500,30
0.2435,-3.81E-05,1500,30
0.2444,-3.77E-05,1500,30
0.2453,-3.73E-05,1500,30
0.2462,-3.69E-05,1500,30
0.2471,-3.65E-05,1500,30
0.248,-3.61E-05,1500,30
0.2489,-3.57E-05,1500,30
0.2498,-3.53E-05,1500,30
0.2507,-3.50E-05,1500,30
0.2516,-3.46E-05,1500,30
0.2525,-3.43E-05,1500,30
0.2534,-3.40E-05,1500,30
0.2543,-3.36E-05,1500,30
0.2552,-3.33E-05,1500,30
0.2561,-3.30E-05,1500,30
0.257,-3.27E-05,1500,30
0.2579,-3.24E-05,1500,30
0.2588,-3.21E-05,1500,30
0.2597,-3.18E-05,1500,30
0.2606,-3.15E-05,1500,30
0.2615,-3.13E-05,1500,30
0.2624,-3.10E-05,1500,30
0.2633,-3.07E-05,1500,30
0.2642,-3.05E-05,1500,30
0.2651,-3.02E-05,1500,30
0.266,-3.00E-05,1500,30
0.2669,-2.97E-05,1500,30
0.2678,-2.95E-05,1500,30
0.2687,-2.93E-05,1500,30
0.2696,-2.90E-05,1500,30
0.2705,-2.88E-05,1500,30
0.2714,-2.86E-05,1500,30
0.2723,-2.84E-05,1500,30
0.2732,-2.82E-05,1500,30
0.2741,-2.80E-05,1500,30
0.275,-2.77E-05,1500,30
0.2759,-2.75E-05,1500,30
0.2768,-2.73E-05,1500,30
0.2777,-2.71E-05,1500,30
0.2786,-2.69E-05,1500,30
0.2795,-2.68E-05,1500,30
0.2804,-2.66E-05,1500,30
0.2813,-2.64E-05,1500,30
0.2822,-2.62E-05,1500,30
0.2831,-2.60E-05,1500,30
0.284,-2.58E-05,1500,30
0.2849,-2.57E-05,1500,30
0.2858,-2.55E-05,1500,30
0.2867,-2.53E-05,1500,30
0.2876,-2.52E-05,1500,30
0.2885,-2.50E-05,1500,30
0.2894,-2.48E-05,1500,30
0.2903,-2.47E-05,1500,30
0.2912,-2.45E-05,1500,30
0.2921,-2.44E-05,1500,30
0.293,-2.42E-05,1500,30
0.2939,-2.41E-05,1500,30
0.2948,-2.39E-05,1500,30
0.2957,-2.38E-05,1500,30
0.2966,-2.36E-05,1500,30
0.2975,-2.35E-05,1500,30
0.2984,-2.33E-05,1500,30
0.2993,-2.32E-05,1500,30
0.3002,-2.31E-05,1500,30
0.3011,-2.29E-05,1500,30
0.302,-2.28E-05,1500,30
0.3029,-2.27E-05,1500,30
0.3038,-2.25E-05,1500,30
0.3047,-2.24E-05,1500,30
0.3056,-2.23E-05,1500,30
0.3065,-2.21E-05,1500,30
0.3074,-2.20E-05,1500,30
0.3083,-2.19E-05,1500,30
0.3092,-2.18E-05,1500,30
0.3101,-2.17E-05,1500,30
0.311,-2.15E-05,1500,30
0.3119,-2.14E-05,1500,30
0.3128,-2.13E-05,1500,30
0.3137,-2.12E-05,1500,30
0.3146,-2.11E-05,1500,30
0.3155,-2.10E-05,1500,30
0.3164,-2.08E-05,1500,30
0.3173,-2.07E-05,1500,30
0.3182,-2.06E-05,1500,30
0.3191,-2.05E-05,1500,30
0.32,-2.04E-05,1500,30
0.3209,-2.03E-05,1500,30
0.3218,-2.02E-05,1500,30
0.3227,-2.01E-05,1500,30
0.3236,-2.00E-05,1500,30
0.3245,-1.99E-05,1500,30
0.3254,-1.98E-05,1500,30
0.3263,-1.97E-05,1500,30
0.3272,-1.96E-05,1500,30
0.3281,-1.95E-05,1500,30
0.329,-1.94E-05,1500,30
0.3299,-1.93E-05,1500,30
0.3308,-1.92E-05,1500,30
0.3317,-1.92E-05,1500,30
0.3326,-1.91E-05,1500,30
0.3335,-1.90E-05,1500,30
0.3344,-1.89E-05,1500,30
0.3353,-1.88E-05,1500,30
0.3362,-1.87E-05,1500,30
0.3371,-1.86E-05,1500,30
0.338,-1.85E-05,1500,30
0.3389,-1.85E-05,1500,30
0.3398,-1.84E-05,1500,30
0.3407,-1.83E-05,1500,30
0.3416,-1.82E-05,1500,30
0.3425,-1.81E-05,1500,30
0.3434,-1.81E-05,1500,30
0.3443,-1.80E-05,1500,30
0.3452,-1.79E-05,1500,30
0.3461,-1.78E-05,1500,30
0.347,-1.78E-05,1500,30
0.3479,-1.77E-05,1500,30
0.3488,-1.76E-05,1500,30
0.3497,-1.75E-05,1500,30
0.3506,-1.75E-05,1500,30
0.3515,-1.74E-05,1500,30
0.3524,-1.73E-05,1500,30
0.3533,-1.72E-05,1500,30
0.3542,-1.72E-05,1500,30
0.3551,-1.71E-05,1500,30
0.356,-1.70E-05,1500,30
0.3569,-1.70E-05,1500,30
0.3578,-1.69E-05,1500,30
0.3587,-1.68E-05,1500,30
0.3596,-1.68E-05,1500,30
0.3605,-1.67E-05,1500,30
0.3614,-1.66E-05,1500,30
0.3623,-1.66E-05,1500,30
0.3632,-1.65E-05,1500,30
0.3641,-1.64E-05,1500,30
0.365,-1.64E-05,1500,30
0.3659,-1.63E-05,1500,30
0.3668,-1.63E-05,1500,30
0.3677,-1.62E-05,1500,30
0.3686,-1.61E-05,1500,30
0.3695,-1.61E-05,1500,30
0.3704,-1.60E-05,1500,30
0.3713,-1.60E-05,1500,30
0.3722,-1.59E-05,1500,30
0.3731,-1.58E-05,1500,30
0.374,-1.58E-05,1500,30
0.3749,-1.57E-05,1500,30
0.3758,-1.57E-05,1500,30
0.3767,-1.56E-05,1500,30
0.3776,-1.56E-05,1500,30
0.3785,-1.55E-05,1500,30
0.3794,-1.55E-05,1500,30
0.3803,-1.54E-05,1500,30
0.3812,-1.53E-05,1500,30
0.3821,-1.53E-05,1500,30
0.383,-1.52E-05,1500,30
0.3839,-1.52E-05,1500,30
0.3848,-1.51E-05,1500,30
0.3857,-1.51E-05,1500,30
0.3866,-1.50E-05,1500,30
0.3875,-1.50E-05,1500,30
0.3884,-1.49E-05,1500,30
0.3893,-1.49E-05,1500,30
0.3902,-1.48E-05,1500,30
0.3911,-1.48E-05,1500,30
0.392,-1.47E-05,1500,30
0.3929,-1.47E-05,1500,30
0.3938,-1.46E-05,1500,30
0.3947,-1.46E-05,1500,30
0.3956,-1.45E-05,1500,30
0.3965,-1.45E-05,1500,30
0.3974,-1.45E-05,1500,30
0.3983,-1.44E-05,1500,30
0.3992,-1.44E-05,1500,30
0.4001,-1.43E-05,1500,30
0.401,-1.43E-05,1500,30
0.4019,-1.42E-05,1500,30
0.4028,-1.42E-05,1500,30
0.4037,-1.41E-05,1500,30
0.4046,-1.41E-05,1500,30
0.4055,-1.41E-05,1500,30
0.4064,-1.40E-05,1500,30
0.4073,-1.40E-05,1500,30
0.4082,-1.39E-05,1500,30
0.4091,-1.39E-05,1500,30
0.41,-1.38E-05,1500,30
0.4109,-1.38E-05,1500,30
0.4118,-1.38E-05,1500,30
0.4127,-1.37E-05,1500,30
0.4136,-1.37E-05,1500,30
0.4145,-1.36E-05,1500,30
0.4154,-1.36E-05,1500,30
0.4163,-1.36E-05,1500,30
0.4172,-1.35E-05,1500,30
0.4181,-1.35E-05,1500,30
0.419,-1.34E-05,1500,30
0.4199,-1.34E-05,1500,30
0.4208,-1.34E-05,1500,30
0.4217,-1.33E-05,1500,30
0.4226,-1.33E-05,1500,30
0.4235,-1.33E-05,1500,30
0.4244,-1.32E-05,1500,30
0.4253,-1.32E-05,1500,30
0.4262,-1.31E-05,1500,30
0.4271,-1.31E-05,1500,30
0.428,-1.31E-05,1500,30
0.4289,-1.30E-05,1500,30
0.4298,-1.30E-05,1500,30
0.4307,-1.30E-05,1500,30
0.4316,-1.29E-05,1500,30
0.4325,-1.29E-05,1500,30
0.4334,-1.29E-05,1500,30
0.4343,-1.28E-05,1500,30
0.4352,-1.28E-05,1500,30
0.4361,-1.28E-05,1500,30
0.437,-1.27E-05,1500,30
0.4379,-1.27E-05,1500,30
0.4388,-1.27E-05,1500,30
0.4397,-1.26E-05,1500,30
0.4406,-1.26E-05,1500,30
0.4415,-1.26E-05,1500,30
0.4424,-1.25E-05,1500,30
0.4433,-1.25E-05,1500,30
0.4442,-1.25E-05,1500,30
0.4451,-1.24E-05,1500,30
0.446,-1.24E-05,1500,30
0.4469,-1.24E-05,1500,30
0.4478,-1.23E-05,1500,30
0.4487,-1.23E-05,1500,30
0.4496,-1.23E-05,1500,30
0.4505,-1.22E-05,1500,30
0.4514,-1.22E-05,1500,30
0.4523,-1.22E-05,1500,30
0.4532,-1.22E-05,1500,30
0.4541,-1.21E-05,1500,30
0.455,-1.21E-05,1500,30
0.4559,-1.21E-05,1500,30
0.4568,-1.20E-05,1500,30
0.4577,-1.20E-05,1500,30
0.4586,-1.20E-05,1500,30
0.4595,-1.20E-05,1500,30
0.4604,-1.19E-05,1500,30
0.4613,-1.19E-05,1500,30
0.4622,-1.19E-05,1500,30
0.4631,-1.18E-05,1500,30
0.464,-1.18E-05,1500,30
0.4649,-1.18E-05,1500,30
0.4658,-1.18E-05,1500,30
0.4667,-1.17E-05,1500,30
0.4676,-1.17E-05,1500,30
0.4685,-1.17E-05,1500,30
0.4694,-1.16E-05,1500,30
0.4703,-1.16E-05,1500,30
0.4712,-1.16E-05,1500,30
0.4721,-1.16E-05,1500,30
0.473,-1.15E-05,1500,30
0.4739,-1.15E-05,1500,30
0.4748,-1.15E-05,1500,30
0.4757,-1.15E-05,1500,30
0.4766,-1.14E-05,1500,30
0.4775,-1.14E-05,1500,30
0.4784,-1.14E-05,1500,30
0.4793,-1.14E-05,1500,30
0.4802,-1.13E-05,1500,30
0.4811,-1.13E-05,1500,30
0.482,-1.13E-05,1500,30
0.4829,-1.13E-05,1500,30
0.4838,-1.12E-05,1500,30
0.4847,-1.12E-05,1500,30
0.4856,-1.12E-05,1500,30
0.4865,-1.12E-05,1500,30
0.4874,-1.11E-05,1500,30
0.4883,-1.11E-05,1500,30
0.4892,-1.11E-05,1500,30
0.4901,-1.11E-05,1500,30
0.491,-1.10E-05,1500,30
0.4919,-1.10E-05,1500,30
0.4928,-1.10E-05,1500,30
0.4937,-1.10E-05,1500,30
0.4946,-1.09E-05,1500,30
0.4955,-1.09E-05,1500,30
0.4964,-1.09E-05,1500,30
0.4973,-1.09E-05,1500,30
0.4982,-1.08E-05,1500,30
0.4991,-1.08E-05,1500,30
0.5,-1.08E-05,1500,30
0.5009,-1.08E-05,1500,30
0.5018,-1.08E-05,1500,30
0.5027,-1.07E-05,1500,30
0.5036,-1.07E-05,1500,30
0.5045,-1.07E-05,1500,30
0.5054,-1.07E-05,1500,30
0.5063,-1.06E-05,1500,30
0.5072,-1.06E-05,1500,30
0.5081,-1.06E-05,1500,30
0.509,-1.06E-05,1500,30
0.5099,-1.06E-05,1500,30
0.5108,-1.05E-05,1500,30
0.5117,-1.05E-05,1500,30
0.5126,-1.05E-05,1500,30
0.5135,-1.05E-05,1500,30
0.5144,-1.05E-05,1500,30
0.5153,-1.04E-05,1500,30
0.5162,-1.04E-05,1500,30
0.5171,-1.04E-05,1500,30
0.518,-1.04E-05,1500,30
0.5189,-1.03E-05,1500,30
0.5198,-1.03E-05,1500,30
0.5207,-1.03E-05,1500,30
0.5216,-1.03E-05,1500,30
0.5225,-1.03E-05,1500,30
0.5234,-1.02E-05,1500,30
0.5243,-1.02E-05,1500,30
0.5252,-1.02E-05,1500,30
0.5261,-1.02E-05,1500,30
0.527,-1.02E-05,1500,30
0.5279,-1.01E-05,1500,30
0.5288,-1.01E-05,1500,30
0.5297,-1.01E-05,1500,30
0.5306,-1.01E-05,1500,30
0.5315,-1.01E-05,1500,30
0.5324,-1.01E-05,1500,30
0.5333,-1.00E-05,1500,30
0.5342,-1.00E-05,1500,30
0.5351,-9.99E-06,1500,30
0.536,-9.97E-06,1500,30
0.5369,-9.96E-06,1500,30
0.5378,-9.94E-06,1500,30
0.5387,-9.92E-06,1500,30
0.5396,-9.90E-06,1500,30
0.5405,-9.88E-06,1500,30
0.5414,-9.86E-06,1500,30
0.5423,-9.84E-06,1500,30
0.5432,-9.83E-06,1500,30
0.5441,-9.81E-06,1500,30
0.545,-9.79E-06,1500,30
0.5459,-9.77E-06,1500,30
0.5468,-9.75E-06,1500,30
0.5477,-9.74E-06,1500,30
0.5486,-9.72E-06,1500,30
0.5495,-9.70E-06,1500,30
0.5504,-9.68E-06,1500,30
0.5513,-9.66E-06,1500,30
0.5522,-9.65E-06,1500,30
0.5531,-9.63E-06,1500,30
0.554,-9.61E-06,1500,30
0.5549,-9.59E-06,1500,30
0.5558,-9.58E-06,1500,30
0.5567,-9.56E-06,1500,30
0.5576,-9.54E-06,1500,30
0.5585,-9.53E-06,1500,30
0.5594,-9.51E-06,1500,30
0.5603,-9.49E-06,1500,30
0.5612,-9.47E-06,1500,30
0.5621,-9.46E-06,1500,30
0.563,-9.44E-06,1500,30
0.5639,-9.42E-06,1500,30
0.5648,-9.41E-06,1500,30
0.5657,-9.39E-06,1500,30
0.5666,-9.37E-06,1500,30
0.5675,-9.36E-06,1500,30
0.5684,-9.34E-06,1500,30
0.5693,-9.33E-06,1500,30
0.5702,-9.31E-06,1500,30
0.5711,-9.29E-06,1500,30
0.572,-9.28E-06,1500,30
0.5729,-9.26E-06,1500,30
0.5738,-9.25E-06,1500,30
0.5747,-9.23E-06,1500,30
0.5756,-9.21E-06,1500,30
0.5765,-9.20E-06,1500,30
0.5774,-9.18E-06,1500,30
0.5783,-9.17E-06,1500,30
0.5792,-9.15E-06,1500,30
0.5801,-9.13E-06,1500,30
0.581,-9.12E-06,1500,30
0.5819,-9.10E-06,1500,30
0.5828,-9.09E-06,1500,30
0.5837,-9.07E-06,1500,30
0.5846,-9.06E-06,1500,30
0.5855,-9.04E-06,1500,30
0.5864,-9.03E-06,1500,30
0.5873,-9.01E-06,1500,30
0.5882,-9.00E-06,1500,30
0.5891,-8.98E-06,1500,30
0.59,-8.97E-06,1500,30
0.5909,-8.95E-06,1500,30
0.5918,-8.94E-06,1500,30
0.5927,-8.92E-06,1500,30
0.5936,-8.91E-06,1500,30
0.5945,-8.89E-06,1500,30
0.5954,-8.88E-06,1500,30
0.5963,-8.87E-06,1500,30
0.5972,-8.85E-06,1500,30
0.5981,-8.84E-06,1500,30
0.599,-8.82E-06,1500,30
0.5999,-8.81E-06,1500,30
0.6008,-8.79E-06,1500,30
0.6017,-8.78E-06,1500,30
0.6026,-8.77E-06,1500,30
0.6035,-8.75E-06,1500,30
0.6044,-8.74E-06,1500,30
0.6053,-8.73E-06,1500,30
0.6062,-8.71E-06,1500,30
0.6071,-8.70E-06,1500,30
0.608,-8.69E-06,1500,30
0.6089,-8.67E-06,1500,30
0.6098,-8.66E-06,1500,30
0.6107,-8.65E-06,1500,30
0.6116,-8.64E-06,1500,30
0.6125,-8.63E-06,1500,30
0.6134,-8.61E-06,1500,30
0.6143,-8.60E-06,1500,30
0.6152,-8.59E-06,1500,30
0.6161,-8.58E-06,1500,30
0.617,-8.57E-06,1500,30
0.6179,-8.56E-06,1500,30
0.6188,-8.55E-06,1500,30
0.6197,-8.54E-06,1500,30
0.6206,-8.54E-06,1500,30
0.6215,-8.53E-06,1500,30
0.6224,-8.52E-06,1500,30
0.6233,-8.52E-06,1500,30
0.6242,-8.52E-06,1500,30
0.6251,-8.51E-06,1500,30
0.626,-8.51E-06,1500,30
0.6269,-8.51E-06,1499.9999,30
0.6278,-8.52E-06,1499.9999,30
0.6287,-8.52E-06,1499.9999,30
0.6296,-8.53E-06,1499.9999,30
0.6305,-8.54E-06,1499.9999,30
0.6314,-8.55E-06,1499.9999,30
0.6323,-8.57E-06,1499.9999,30
0.6332,-8.59E-06,1499.9999,30
0.6341,-8.62E-06,1499.9999,30
0.635,-8.66E-06,1499.9998,30
0.6359,-8.70E-06,1499.9998,30
0.6368,-8.74E-06,1499.9998,30
0.6377,-8.80E-06,1499.9998,30
0.6386,-8.87E-06,1499.9997,30
0.6395,-8.95E-06,1499.9997,30
0.6404,-9.05E-06,1499.9997,30
0.6413,-9.16E-06,1499.9996,30
0.6422,-9.30E-06,1499.9996,30
0.6431,-9.45E-06,1499.9995,30
0.644,-9.64E-06,1499.9994,30
0.6449,-9.86E-06,1499.9994,30
0.6458,-1.01E-05,1499.9993,30
0.6467,-1.04E-05,1499.9991,30
0.6476,-1.08E-05,1499.999,30
0.6485,-1.12E-05,1499.9989,30
0.6494,-1.17E-05,1499.9987,30
0.6503,-1.22E-05,1499.9985,30
0.6512,-1.29E-05,1499.9983,30
0.6521,-1.37E-05,1499.998,30
0.653,-1.46E-05,1499.9977,30
0.6539,-1.57E-05,1499.9973,30
0.6548,-1.70E-05,1499.9969,30
0.6557,-1.86E-05,1499.9963,30
0.6566,-2.04E-05,1499.9957,30
0.6575,-2.26E-05,1499.995,30
0.6584,-2.51E-05,1499.9942,30
0.6593,-2.82E-05,1499.9932,30
0.6602,-3.19E-05,1499.992,30
0.6611,-3.63E-05,1499.9906,30
0.662,-4.15E-05,1499.9889,30
0.6629,-4.78E-05,1499.987,30
0.6638,-5.54E-05,1499.9846,30
0.6647,-6.45E-05,1499.9818,30
0.6656,-7.55E-05,1499.9784,30
0.6665,-8.88E-05,1499.9744,30
0.6674,-1.05E-04,1499.9695,30
0.6683,-1.24E-04,1499.9637,30
0.6692,-1.48E-04,1499.9567,30
0.6701,-1.77E-04,1499.9482,30
0.671,-2.12E-04,1499.9379,30
0.6719,-2.55E-04,1499.9254,30
0.6728,-3.08E-04,1499.9102,30
0.6737,-3.73E-04,1499.8916,30
0.6746,-4.53E-04,1499.869,30
0.6755,-5.52E-04,1499.8413,30
0.6764,-6.75E-04,1499.8073,30
0.6773,-8.27E-04,1499.7654,30
0.6782,-0.00102,1499.7137,30
0.6791,-0.00125,1499.6498,30
0.68,-0.00155,1499.5706,30
0.6809,-0.00191,1499.4721,30
0.6818,-0.00238,1499.3494,30
0.6827,-0.00296,1499.196,30
0.6836,-0.00369,1499.0038,30
0.6845,-0.00462,1498.7624,30
0.6854,-0.00579,1498.4584,30
0.6863,-0.00728,1498.0747,30
0.6872,-0.00916,1497.5891,30
0.6881,-0.01154,1496.9733,30
0.689,-0.01455,1496.1911,30
0.6899,-0.01836,1495.1959,30
0.6908,-0.02314,1493.9285,30
0.6917,-0.02912,1492.3139,30
0.6926,-0.03652,1490.258,30
0.6935,-0.0456,1487.6444,30
0.6944,-0.05659,1484.3317,30
0.6953,-0.06965,1480.1526,30
0.6962,-0.08488,1474.9155,30
0.6971,-0.10217,1468.4108,30
0.698,-0.12119,1460.4237,30
0.6989,-0.14133,1450.7519,30
0.6998,-0.16175,1439.2293,30
0.7007,-0.18149,1425.7493,30
0.7016,-0.19971,1410.2825,30
0.7025,-0.21587,1392.884,30
0.7034,-0.22982,1373.6866,30
0.7043,-0.24186,1352.8817,30
0.7052,-0.25255,1330.6953,30
0.7061,-0.26264,1307.362,30
0.707,-0.27288,1283.1057,30
0.7079,-0.28402,1258.1261,30
0.7088,-0.29667,1232.5926,30
0.7097,-0.31137,1206.6432,30
0.7106,-0.32855,1180.3868,30
0.7115,-0.34849,1153.9072,30
0.7124,-0.37141,1127.2674,30
0.7133,-0.39735,1100.5141,30
0.7142,-0.42621,1073.6812,30
0.7151,-0.45771,1046.7933,30
0.716,-0.49138,1019.8676,30
0.7169,-0.52655,992.91628,30
0.7178,-0.56237,965.94784,30
0.7187,-0.59792,938.96803,30
0.7196,-0.63231,911.98079,30
0.7205,-0.66478,884.98874,30
0.7214,-0.69487,857.99362,30
0.7223,-0.72247,830.99657,30
0.7232,-0.7477,803.99833,30
0.7241,-0.77082,776.99936,30
0.725,-0.79212,749.99995,30
0.7259,-0.81179,723.00028,30
0.7268,-0.83001,696.00046,30
0.7277,-0.84687,669.00056,30
0.7286,-0.86244,642.00061,30
0.7295,-0.87673,615.00064,30
0.7304,-0.88975,588.00065,30
0.7313,-0.90149,561.00066,30
0.7322,-0.91192,534.00066,30
